Year,GDP State Constant Price (Lakh Cr),GDP State Constant Percentage (%),GDP State Current Price (Lakh Cr),GDP State Current Percentage (%),GVA State Constant Price (Lakh Cr),GVA State Constant Percentage (%),GVA State Current Price (Lakh Cr),GVA State Current Percentage (%)
2011-12,7.51,8.6,7.51,8.6,6.93,8.55,6.93,8.55
2012-13,7.92,8.59,8.55,8.6,7.25,8.48,7.85,8.53
2013-14,8.52,8.69,9.69,8.62,7.77,8.57,8.88,8.57
2014-15,8.94,8.49,10.73,8.6,8.15,8.39,9.83,8.54
2015-16,9.68,8.51,11.77,8.54,8.79,8.38,10.76,8.56
2016-17,10.37,8.42,13.03,8.46,9.4,8.29,11.84,8.48
2017-18,11.26,8.56,14.65,8.57,10.14,8.43,13.31,8.58
2018-19,12.05,8.61,16.3,8.63,10.8,8.48,14.9,8.68
2019-20,12.44,8.56,17.43,8.67,11.15,8.42,16.01,8.71
2020-21,12.45,9.09,17.88,9.01,11.14,8.78,16.55,9.09
2021-22,13.43,8.94,20.72,8.78,11.98,8.64,19.12,8.84
2022-23,14.52,9.03,23.93,8.88,12.94,8.74,22.04,8.94
2023-24,15.71,9.04,27.22,9.21,13.96,8.79,24.91,9.31
